ID,Identifier,created_at,assignment_origin
b2afdb03-5102-4f78-bf42-6a552d6db716,"https://quod.lib.umich.edu/c/clark1ic/x-004074047/39015091191158_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:004074047|oai:quod.lib.umich.edu:IC-CLARK1IC-X-004074047%5D39015091191158_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-004074047%5D39015091191158_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/004074047/39015091191158_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:004074047:39015091191158_01|004074047; b2afdb03-5102-4f78-bf42-6a552d6db716",2026-09-07T13:44:02.610178+00:00,existing
b2bda7b4-247c-4534-ad04-a0cd601b66ae,"https://quod.lib.umich.edu/c/clark1ic/x-013681039/39015091881329|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:013681039|oai:quod.lib.umich.edu:IC-CLARK1IC-X-013681039%5D39015091881329|http://name.umdl.umich.edu/IC-CLARK1IC-X-013681039%5D39015091881329|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/013681039/39015091881329/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:013681039:39015091881329|013681039; b2bda7b4-247c-4534-ad04-a0cd601b66ae",2026-09-07T13:44:02.610208+00:00,existing
b2d2c091-d81d-4225-b8c1-46e8f9805369,"https://quod.lib.umich.edu/c/clark1ic/x-012525356/39015095391150_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:012525356|oai:quod.lib.umich.edu:IC-CLARK1IC-X-012525356%5D39015095391150_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-012525356%5D39015095391150_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/012525356/39015095391150_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:012525356:39015095391150_01|012525356; b2d2c091-d81d-4225-b8c1-46e8f9805369|oai:quod.lib.umich.edu:IC-CLARK1IC-X-012525356%5D39015095391150_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-012525356%5D39015095391150_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/012525356/39015095391150_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:012525356:39015095391150_02",2026-09-07T13:44:02.610267+00:00,existing
b2d57337-8f40-4980-a702-3b595cb64737,"https://quod.lib.umich.edu/c/clark1ic/x-004154345/39015091198500|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:004154345|oai:quod.lib.umich.edu:IC-CLARK1IC-X-004154345%5D39015091198500|http://name.umdl.umich.edu/IC-CLARK1IC-X-004154345%5D39015091198500|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/004154345/39015091198500/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:004154345:39015091198500|004154345; b2d57337-8f40-4980-a702-3b595cb64737",2026-09-07T13:44:02.610307+00:00,existing
b2efc47f-70b9-4462-a6a4-86a49e43697e,"https://quod.lib.umich.edu/c/clark1ic/x-002701243/39015091897986|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:002701243|oai:quod.lib.umich.edu:IC-CLARK1IC-X-002701243%5D39015091897986|http://name.umdl.umich.edu/IC-CLARK1IC-X-002701243%5D39015091897986|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/002701243/39015091897986/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:002701243:39015091897986|002701243; b2efc47f-70b9-4462-a6a4-86a49e43697e",2026-09-07T13:44:02.610337+00:00,existing
b339fb44-0e3b-45a5-bbb0-e4a7b9960632,"https://quod.lib.umich.edu/c/clark1ic/x-012485193/39015095391119|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:012485193|oai:quod.lib.umich.edu:IC-CLARK1IC-X-012485193%5D39015095391119|http://name.umdl.umich.edu/IC-CLARK1IC-X-012485193%5D39015095391119|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/012485193/39015095391119/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:012485193:39015095391119|012485193; b339fb44-0e3b-45a5-bbb0-e4a7b9960632",2026-09-07T13:44:02.610367+00:00,existing
b3911043-f465-4a87-b909-f834a7f494c3,"https://quod.lib.umich.edu/c/clark1ic/x-012198555/39015091885841|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:012198555|oai:quod.lib.umich.edu:IC-CLARK1IC-X-012198555%5D39015091885841|http://name.umdl.umich.edu/IC-CLARK1IC-X-012198555%5D39015091885841|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/012198555/39015091885841/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:012198555:39015091885841|012198555; b3911043-f465-4a87-b909-f834a7f494c3",2026-09-07T13:44:02.610397+00:00,existing
b3c19705-7eab-4e33-8980-15b7898f9f87,"https://quod.lib.umich.edu/c/clark1ic/x-012767662/39015091903842|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:012767662|oai:quod.lib.umich.edu:IC-CLARK1IC-X-012767662%5D39015091903842|http://name.umdl.umich.edu/IC-CLARK1IC-X-012767662%5D39015091903842|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/012767662/39015091903842/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:012767662:39015091903842|012767662; b3c19705-7eab-4e33-8980-15b7898f9f87",2026-09-07T13:44:02.610427+00:00,existing
b3f90109-204c-4505-8399-c7e72fe6bed9,"https://quod.lib.umich.edu/c/clark1ic/x-004182345/39015049936779|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:004182345|oai:quod.lib.umich.edu:IC-CLARK1IC-X-004182345%5D39015049936779|http://name.umdl.umich.edu/IC-CLARK1IC-X-004182345%5D39015049936779|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/004182345/39015049936779/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:004182345:39015049936779|004182345; b3f90109-204c-4505-8399-c7e72fe6bed9",2026-09-07T13:44:02.610459+00:00,existing
b41b54f5-db78-4501-b373-e9b451468841,"https://quod.lib.umich.edu/c/clark1ic/x-002742806/39015091897150|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:002742806|oai:quod.lib.umich.edu:IC-CLARK1IC-X-002742806%5D39015091897150|http://name.umdl.umich.edu/IC-CLARK1IC-X-002742806%5D39015091897150|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/002742806/39015091897150/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:002742806:39015091897150|002742806; b41b54f5-db78-4501-b373-e9b451468841",2026-09-07T13:44:02.610489+00:00,existing
b41e4fd7-9403-4050-b2f2-54f2ca231024,"https://quod.lib.umich.edu/c/clark1ic/x-003023238/39015091194210|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003023238|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003023238%5D39015091194210|http://name.umdl.umich.edu/IC-CLARK1IC-X-003023238%5D39015091194210|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003023238/39015091194210/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003023238:39015091194210|003023238; b41e4fd7-9403-4050-b2f2-54f2ca231024|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003023238%5D39015091194228|http://name.umdl.umich.edu/IC-CLARK1IC-X-003023238%5D39015091194228|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003023238/39015091194228/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003023238:39015091194228|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003023238%5D39015091194238|http://name.umdl.umich.edu/IC-CLARK1IC-X-003023238%5D39015091194238|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003023238/39015091194238/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003023238:39015091194238|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003023238%5D39015091194244|http://name.umdl.umich.edu/IC-CLARK1IC-X-003023238%5D39015091194244|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003023238/39015091194244/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003023238:39015091194244|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003023238%5D39015091194251|http://name.umdl.umich.edu/IC-CLARK1IC-X-003023238%5D39015091194251|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003023238/39015091194251/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003023238:39015091194251|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003023238%5D39015091194269|http://name.umdl.umich.edu/IC-CLARK1IC-X-003023238%5D39015091194269|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003023238/39015091194269/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003023238:39015091194269|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003023238%5D39015091194277|http://name.umdl.umich.edu/IC-CLARK1IC-X-003023238%5D39015091194277|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003023238/39015091194277/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003023238:39015091194277|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003023238%5D39015091194285|http://name.umdl.umich.edu/IC-CLARK1IC-X-003023238%5D39015091194285|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003023238/39015091194285/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003023238:39015091194285",2026-09-07T13:44:02.610607+00:00,existing
b44007f4-b5f2-4f05-b15f-0949c7c06e71,"https://quod.lib.umich.edu/c/clark1ic/x-005255307/39015091191448_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:005255307|oai:quod.lib.umich.edu:IC-CLARK1IC-X-005255307%5D39015091191448_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-005255307%5D39015091191448_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/005255307/39015091191448_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:005255307:39015091191448_01|005255307; b44007f4-b5f2-4f05-b15f-0949c7c06e71|oai:quod.lib.umich.edu:IC-CLARK1IC-X-005255307%5D39015091191448_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-005255307%5D39015091191448_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/005255307/39015091191448_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:005255307:39015091191448_02",2026-09-07T13:44:02.610653+00:00,existing
b47cebce-d5a3-40ec-82e1-5dd9294778a0,"https://quod.lib.umich.edu/c/clark1ic/x-004936042/39015091186323|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:004936042|oai:quod.lib.umich.edu:IC-CLARK1IC-X-004936042%5D39015091186323|http://name.umdl.umich.edu/IC-CLARK1IC-X-004936042%5D39015091186323|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/004936042/39015091186323/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:004936042:39015091186323|004936042; b47cebce-d5a3-40ec-82e1-5dd9294778a0",2026-09-07T13:44:02.610685+00:00,existing
b485e47e-25f7-487c-9456-dfe75752b7cc,"https://quod.lib.umich.edu/c/clark1ic/x-003281322/39015091196322|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003281322|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003281322%5D39015091196322|http://name.umdl.umich.edu/IC-CLARK1IC-X-003281322%5D39015091196322|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003281322/39015091196322/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003281322:39015091196322|003281322; b485e47e-25f7-487c-9456-dfe75752b7cc|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003281322%5D39015091196330|http://name.umdl.umich.edu/IC-CLARK1IC-X-003281322%5D39015091196330|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003281322/39015091196330/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003281322:39015091196330",2026-09-07T13:44:02.610727+00:00,existing
b4a8adff-f894-4f1e-89bc-0d89cef6dd1d,"https://quod.lib.umich.edu/c/clark1ic/x-006776371/39015091186349_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:006776371|oai:quod.lib.umich.edu:IC-CLARK1IC-X-006776371%5D39015091186349_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-006776371%5D39015091186349_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/006776371/39015091186349_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:006776371:39015091186349_01|006776371; b4a8adff-f894-4f1e-89bc-0d89cef6dd1d|oai:quod.lib.umich.edu:IC-CLARK1IC-X-006776371%5D39015091186349_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-006776371%5D39015091186349_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/006776371/39015091186349_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:006776371:39015091186349_02|oai:quod.lib.umich.edu:IC-CLARK1IC-X-006776371%5D39015091186349_03|http://name.umdl.umich.edu/IC-CLARK1IC-X-006776371%5D39015091186349_03|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/006776371/39015091186349_03/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:006776371:39015091186349_03|oai:quod.lib.umich.edu:IC-CLARK1IC-X-006776371%5D39015091186349_04|http://name.umdl.umich.edu/IC-CLARK1IC-X-006776371%5D39015091186349_04|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/006776371/39015091186349_04/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:006776371:39015091186349_04",2026-09-07T13:44:02.610799+00:00,existing
b4cde01f-0573-4439-8a2e-d93faa133927,"https://quod.lib.umich.edu/c/clark1ic/x-000080681/39015091905268|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:000080681|oai:quod.lib.umich.edu:IC-CLARK1IC-X-000080681%5D39015091905268|http://name.umdl.umich.edu/IC-CLARK1IC-X-000080681%5D39015091905268|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/000080681/39015091905268/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:000080681:39015091905268|000080681; b4cde01f-0573-4439-8a2e-d93faa133927",2026-09-07T13:44:02.610830+00:00,existing
b4ee33e2-bd36-4483-93a9-d4206c3ed2ef,"https://quod.lib.umich.edu/c/clark1ic/x-003282207/39015091910375|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003282207|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003282207%5D39015091910375|http://name.umdl.umich.edu/IC-CLARK1IC-X-003282207%5D39015091910375|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003282207/39015091910375/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003282207:39015091910375|003282207; b4ee33e2-bd36-4483-93a9-d4206c3ed2ef",2026-09-07T13:44:02.610861+00:00,existing
b520d561-a377-4d31-a334-13f6363b269f,"https://quod.lib.umich.edu/c/clark1ic/x-012535896/39015095390814|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:012535896|oai:quod.lib.umich.edu:IC-CLARK1IC-X-012535896%5D39015095390814|http://name.umdl.umich.edu/IC-CLARK1IC-X-012535896%5D39015095390814|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/012535896/39015095390814/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:012535896:39015095390814|012535896; b520d561-a377-4d31-a334-13f6363b269f",2026-09-07T13:44:02.610891+00:00,existing
b528472c-4e5a-4475-955b-5e14a6596b93,"https://quod.lib.umich.edu/c/clark1ic/x-002644235/39015091197056|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:002644235|oai:quod.lib.umich.edu:IC-CLARK1IC-X-002644235%5D39015091197056|http://name.umdl.umich.edu/IC-CLARK1IC-X-002644235%5D39015091197056|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/002644235/39015091197056/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:002644235:39015091197056|002644235; b528472c-4e5a-4475-955b-5e14a6596b93",2026-09-07T13:44:02.610922+00:00,existing
b5eceaff-470b-472a-ab77-b2abd4949047,"https://quod.lib.umich.edu/c/clark1ic/x-003284817/39015091195498_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003284817|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003284817%5D39015091195498_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-003284817%5D39015091195498_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003284817/39015091195498_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003284817:39015091195498_01|003284817; b5eceaff-470b-472a-ab77-b2abd4949047|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003284817%5D39015091195647_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-003284817%5D39015091195647_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003284817/39015091195647_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003284817:39015091195647_01",2026-09-07T13:44:02.610965+00:00,existing
b5fa675c-de9f-44e5-8dc7-fdd28ed0605a,"https://quod.lib.umich.edu/c/clark1ic/x-000887735/39015091921125_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:000887735|oai:quod.lib.umich.edu:IC-CLARK1IC-X-000887735%5D39015091921125_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-000887735%5D39015091921125_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/000887735/39015091921125_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:000887735:39015091921125_01|000887735; b5fa675c-de9f-44e5-8dc7-fdd28ed0605a|oai:quod.lib.umich.edu:IC-CLARK1IC-X-000887735%5D39015091921125_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-000887735%5D39015091921125_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/000887735/39015091921125_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:000887735:39015091921125_02|oai:quod.lib.umich.edu:IC-CLARK1IC-X-000887735%5D39015091921125_03|http://name.umdl.umich.edu/IC-CLARK1IC-X-000887735%5D39015091921125_03|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/000887735/39015091921125_03/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:000887735:39015091921125_03",2026-09-07T13:44:02.611021+00:00,existing
b61be2d6-0484-4321-8398-0b49ef53f2c1,"https://quod.lib.umich.edu/c/clark1ic/x-011349214/39015091186513|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:011349214|oai:quod.lib.umich.edu:IC-CLARK1IC-X-011349214%5D39015091186513|http://name.umdl.umich.edu/IC-CLARK1IC-X-011349214%5D39015091186513|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/011349214/39015091186513/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:011349214:39015091186513|011349214; b61be2d6-0484-4321-8398-0b49ef53f2c1",2026-09-07T13:44:02.611052+00:00,existing
b65f2cfa-bb36-4000-abc1-9b4707180c82,"https://quod.lib.umich.edu/c/clark1ic/x-010690125/39015091898463|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:010690125|oai:quod.lib.umich.edu:IC-CLARK1IC-X-010690125%5D39015091898463|http://name.umdl.umich.edu/IC-CLARK1IC-X-010690125%5D39015091898463|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/010690125/39015091898463/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:010690125:39015091898463|010690125; b65f2cfa-bb36-4000-abc1-9b4707180c82",2026-09-07T13:44:02.611083+00:00,existing
b694d5ca-7610-4c08-978f-3fd9c4517c36,"https://quod.lib.umich.edu/c/clark1ic/x-008846648/39015091186828|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:008846648|oai:quod.lib.umich.edu:IC-CLARK1IC-X-008846648%5D39015091186828|http://name.umdl.umich.edu/IC-CLARK1IC-X-008846648%5D39015091186828|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/008846648/39015091186828/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:008846648:39015091186828|008846648; b694d5ca-7610-4c08-978f-3fd9c4517c36",2026-09-07T13:44:02.611115+00:00,existing
b6b6c6b3-8388-4d23-bace-b047658e6598,"https://quod.lib.umich.edu/c/clark1ic/x-000887730/39015091921331_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:000887730|oai:quod.lib.umich.edu:IC-CLARK1IC-X-000887730%5D39015091921331_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-000887730%5D39015091921331_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/000887730/39015091921331_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:000887730:39015091921331_01|000887730; b6b6c6b3-8388-4d23-bace-b047658e6598|oai:quod.lib.umich.edu:IC-CLARK1IC-X-000887730%5D39015091921331_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-000887730%5D39015091921331_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/000887730/39015091921331_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:000887730:39015091921331_02",2026-09-07T13:44:02.611159+00:00,existing
b6c315f2-0861-46fb-b21c-77c9f18b14c0,"https://quod.lib.umich.edu/c/clark1ic/x-001291793/39015091883622_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:001291793|oai:quod.lib.umich.edu:IC-CLARK1IC-X-001291793%5D39015091883622_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-001291793%5D39015091883622_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/001291793/39015091883622_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:001291793:39015091883622_01|001291793; b6c315f2-0861-46fb-b21c-77c9f18b14c0|oai:quod.lib.umich.edu:IC-CLARK1IC-X-001291793%5D39015091883622_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-001291793%5D39015091883622_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/001291793/39015091883622_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:001291793:39015091883622_02",2026-09-07T13:44:02.611204+00:00,existing
b72eb661-6f57-400f-a5f3-17523e0b740a,"https://quod.lib.umich.edu/c/clark1ic/x-012519443/39015095391028_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:012519443|oai:quod.lib.umich.edu:IC-CLARK1IC-X-012519443%5D39015095391028_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-012519443%5D39015095391028_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/012519443/39015095391028_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:012519443:39015095391028_01|012519443; b72eb661-6f57-400f-a5f3-17523e0b740a|oai:quod.lib.umich.edu:IC-CLARK1IC-X-012519443%5D39015095391028_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-012519443%5D39015095391028_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/012519443/39015095391028_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:012519443:39015095391028_02",2026-09-07T13:44:02.611255+00:00,existing
b772ce7d-55a4-4885-9188-fc59a2ae6de2,"https://quod.lib.umich.edu/c/clark1ic/x-000074519/39015091184575|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:000074519|oai:quod.lib.umich.edu:IC-CLARK1IC-X-000074519%5D39015091184575|http://name.umdl.umich.edu/IC-CLARK1IC-X-000074519%5D39015091184575|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/000074519/39015091184575/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:000074519:39015091184575|000074519; b772ce7d-55a4-4885-9188-fc59a2ae6de2",2026-09-07T13:44:02.611286+00:00,existing
b7a0a09c-0c2c-43ec-8b13-c321b4d9b529,"https://quod.lib.umich.edu/c/clark1ic/x-002874361/39015091881063|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:002874361|oai:quod.lib.umich.edu:IC-CLARK1IC-X-002874361%5D39015091881063|http://name.umdl.umich.edu/IC-CLARK1IC-X-002874361%5D39015091881063|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/002874361/39015091881063/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:002874361:39015091881063|002874361; b7a0a09c-0c2c-43ec-8b13-c321b4d9b529",2026-09-07T13:44:02.611317+00:00,existing
b7c7292c-9386-4101-b1b7-d31ca9473cdf,"https://quod.lib.umich.edu/c/clark1ic/x-004015753/39015091196579_01|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:004015753|oai:quod.lib.umich.edu:IC-CLARK1IC-X-004015753%5D39015091196579_01|http://name.umdl.umich.edu/IC-CLARK1IC-X-004015753%5D39015091196579_01|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/004015753/39015091196579_01/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:004015753:39015091196579_01|004015753; b7c7292c-9386-4101-b1b7-d31ca9473cdf|oai:quod.lib.umich.edu:IC-CLARK1IC-X-004015753%5D39015091196579_02|http://name.umdl.umich.edu/IC-CLARK1IC-X-004015753%5D39015091196579_02|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/004015753/39015091196579_02/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:004015753:39015091196579_02",2026-09-07T13:44:02.611368+00:00,existing
b7f5176e-8821-4027-9483-10e10b2d96d1,"https://quod.lib.umich.edu/c/clark1ic/x-003279950/39015091192925|https://quod.lib.umich.edu/cgi/i/image/api/search/clark1ic:003279950|oai:quod.lib.umich.edu:IC-CLARK1IC-X-003279950%5D39015091192925|http://name.umdl.umich.edu/IC-CLARK1IC-X-003279950%5D39015091192925|https://quod.lib.umich.edu/cgi/i/image/api/thumb/clark1ic/003279950/39015091192925/!250,250|https://quod.lib.umich.edu/cgi/i/image/api/manifest/clark1ic:003279950:39015091192925|003279950; b7f5176e-8821-4027-9483-10e10b2d96d1",2026-09-07T13:44:02.611405+00:00,existing
